family,side,band,cfg,may_n,may_gr,may_ROI,may_CI_lo,may_CI_hi,may_PnL,may_cons,jun_n,jun_gr,jun_ROI,jun_CI_lo,jun_CI_hi,jun_PnL,jun_cons,min_ROI,sum_PnL
pitcher_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,83,76,15.11,14.83,15.39,11.484,1.0,44,43,4.1,-5.99,14.18,1.761,0.818,4.1,13.245
pitcher_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,83,76,15.11,14.83,15.39,11.484,1.0,44,43,4.1,-5.99,14.18,1.761,0.818,4.1,13.245
pitcher_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥-,83,76,15.11,14.83,15.39,11.484,1.0,44,43,4.1,-5.99,14.18,1.761,0.818,4.1,13.245
pitcher_strikeouts,OVER,"[-799,-600]",HR≥75/EDG≥-/CV≤0.5/μ≥1.0/TP≥-,158,151,9.19,5.33,13.04,13.87,0.9,64,63,3.84,-4.55,12.23,2.419,0.815,3.84,16.289
pitcher_strikeouts,OVER,"[-799,-600]",HR≥75/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥-,76,69,15.02,14.72,15.32,10.364,1.0,43,42,3.82,-6.5,14.13,1.602,0.81,3.82,11.966
pitcher_strikeouts,OVER,"[-799,-600]",HR≥75/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,76,69,15.02,14.72,15.32,10.364,1.0,43,42,3.82,-6.5,14.13,1.602,0.81,3.82,11.966
pitcher_strikeouts,OVER,"[-799,-600]",HR≥75/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥-,76,69,15.02,14.72,15.32,10.364,1.0,43,42,3.82,-6.5,14.13,1.602,0.81,3.82,11.966
pitcher_strikeouts,OVER,"[-799,-600]",HR≥75/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,76,69,15.02,14.72,15.32,10.364,1.0,43,42,3.82,-6.5,14.13,1.602,0.81,3.82,11.966
pitcher_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤0.5/μ≥1.0/TP≥-,207,192,6.1,1.88,10.32,11.713,0.833,74,73,3.75,-4.06,11.56,2.737,0.815,3.75,14.45
pitcher_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤0.5/μ≥1.0/TP≥-,214,199,6.43,2.35,10.51,12.79,0.833,74,73,3.75,-4.06,11.56,2.737,0.815,3.75,15.527
pitcher_strikeouts,OVER,"[-799,-600]",HR≥-/EDG≥-/CV≤0.5/μ≥1.0/TP≥-,221,206,6.75,2.8,10.7,13.91,0.833,74,73,3.75,-4.06,11.56,2.737,0.815,3.75,16.647
pitcher_strikeouts,OVER,"[-799,-600]",HR≥50/EDG≥-/CV≤0.5/μ≥1.0/TP≥-,221,206,6.75,2.8,10.7,13.91,0.833,74,73,3.75,-4.06,11.56,2.737,0.815,3.75,16.647
pitcher_strikeouts,OVER,"[-799,-600]",HR≥45/EDG≥-/CV≤0.5/μ≥1.0/TP≥-,221,206,6.75,2.8,10.7,13.91,0.833,74,73,3.75,-4.06,11.56,2.737,0.815,3.75,16.647
pitcher_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤0.5/μ≥1.0/TP≥-,214,199,6.43,2.35,10.51,12.79,0.833,74,73,3.75,-4.06,11.56,2.737,0.815,3.75,15.527
pitcher_strikeouts,OVER,"[-799,-600]",HR≥75/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,206,192,5.62,1.25,9.98,10.783,0.846,73,72,3.59,-4.32,11.5,2.586,0.815,3.59,13.369
pitcher_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤0.4/μ≥0.5/TP≥-,92,85,3.54,-3.6,10.68,3.007,0.857,44,43,6.79,-2.06,15.64,2.921,0.85,3.54,5.928
pitcher_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤0.4/μ≥0.0/TP≥-,91,84,3.49,-3.74,10.72,2.93,0.875,44,43,6.81,-2.04,15.66,2.928,0.85,3.49,5.858
pitcher_strikeouts,OVER,"[-799,-600]",HR≥50/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,284,255,4.73,0.77,8.69,12.067,0.769,82,81,3.42,-4.09,10.92,2.77,0.815,3.42,14.837
pitcher_strikeouts,OVER,"[-799,-600]",HR≥-/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,284,255,4.73,0.77,8.69,12.067,0.769,82,81,3.42,-4.09,10.92,2.77,0.815,3.42,14.837
pitcher_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,270,248,4.41,0.35,8.48,10.947,0.769,82,81,3.42,-4.09,10.92,2.77,0.815,3.42,13.717
pitcher_strikeouts,OVER,"[-799,-600]",HR≥45/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,284,255,4.73,0.77,8.69,12.067,0.769,82,81,3.42,-4.09,10.92,2.77,0.815,3.42,14.837
pitcher_strikeouts,OVER,"[-799,-600]",HR≥75/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,192,178,10.03,6.75,13.32,17.86,0.909,71,70,3.28,-4.85,11.4,2.294,0.815,3.28,20.154
pitcher_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,256,234,3.72,-0.57,8.01,8.704,0.769,81,80,3.26,-4.33,10.86,2.611,0.815,3.26,11.315
pitcher_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,270,248,4.41,0.35,8.48,10.947,0.769,81,80,3.26,-4.33,10.86,2.611,0.815,3.26,13.558
pitcher_strikeouts,OVER,"[-799,-600]",HR≥75/EDG≥-/CV≤0.45/μ≥-/TP≥-,174,160,3.24,-2.11,8.59,5.187,0.846,64,63,5.56,-2.16,13.28,3.504,0.808,3.24,8.691
pitcher_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤0.5/μ≥1.0/TP≥-,201,186,5.84,1.48,10.19,10.856,0.818,70,69,3.12,-5.12,11.36,2.154,0.815,3.12,13.01
pitcher_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,249,227,3.42,-1.0,7.84,7.77,0.786,79,78,2.98,-4.8,10.75,2.321,0.815,2.98,10.091
pitcher_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,235,213,6.97,3.15,10.79,14.847,0.833,77,76,2.67,-5.3,10.64,2.029,0.815,2.67,16.876
pitcher_strikeouts,OVER,"[-799,-600]",HR≥45/EDG≥-/CV≤0.45/μ≥0.0/TP≥-,238,216,2.59,-2.14,7.33,5.604,0.786,67,66,6.0,-1.38,13.39,3.962,0.815,2.59,9.566
pitcher_strikeouts,OVER,"[-799,-600]",HR≥50/EDG≥-/CV≤0.45/μ≥0.0/TP≥-,238,216,2.59,-2.14,7.33,5.604,0.786,67,66,6.0,-1.38,13.39,3.962,0.815,2.59,9.566
pitcher_strikeouts,OVER,"[-799,-600]",HR≥-/EDG≥-/CV≤0.45/μ≥0.0/TP≥-,238,216,2.59,-2.14,7.33,5.604,0.786,67,66,6.0,-1.38,13.39,3.962,0.815,2.59,9.566
pitcher_strikeouts,OVER,"[-799,-600]",HR≥75/EDG≥-/CV≤0.6/μ≥-/TP≥-,255,241,3.71,-0.56,7.97,8.937,0.769,84,83,2.26,-5.46,9.99,1.879,0.741,2.26,10.816
pitcher_strikeouts,OVER,"[-799,-600]",HR≥45/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,305,276,2.23,-1.99,6.45,6.157,0.714,84,83,3.69,-3.64,11.02,3.062,0.815,2.23,9.219
pitcher_strikeouts,OVER,"[-799,-600]",HR≥-/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,305,276,2.23,-1.99,6.45,6.157,0.714,84,83,3.69,-3.64,11.02,3.062,0.815,2.23,9.219
pitcher_strikeouts,OVER,"[-799,-600]",HR≥50/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,305,276,2.23,-1.99,6.45,6.157,0.714,84,83,3.69,-3.64,11.02,3.062,0.815,2.23,9.219
pitcher_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤0.45/μ≥0.0/TP≥-,231,209,2.15,-2.74,7.03,4.484,0.786,67,66,6.0,-1.38,13.39,3.962,0.815,2.15,8.446
pitcher_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤0.45/μ≥0.0/TP≥-,231,209,2.15,-2.74,7.03,4.484,0.786,67,66,6.0,-1.38,13.39,3.962,0.815,2.15,8.446
pitcher_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤0.6/μ≥-/TP≥-,312,290,2.77,-1.26,6.79,8.024,0.714,92,91,2.11,-5.31,9.52,1.916,0.741,2.11,9.94
pitcher_strikeouts,OVER,"[-799,-600]",HR≥75/EDG≥-/CV≤0.6/μ≥1.0/TP≥-,199,192,10.43,7.38,13.48,20.023,0.9,73,72,1.98,-6.41,10.37,1.427,0.741,1.98,21.45
pitcher_strikeouts,OVER,"[-799,-600]",HR≥75/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,247,233,7.27,3.65,10.89,16.937,0.846,82,81,1.97,-5.94,9.87,1.594,0.741,1.97,18.531
pitcher_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,304,282,5.68,2.09,9.28,16.024,0.786,90,89,1.83,-5.74,9.4,1.63,0.741,1.83,17.654
pitcher_strikeouts,OVER,"[-799,-600]",HR≥75/EDG≥-/CV≤0.7/μ≥-/TP≥-,275,261,4.64,0.68,8.59,12.104,0.786,90,89,1.76,-5.81,9.33,1.565,0.704,1.76,13.669
pitcher_strikeouts,OVER,"[-799,-600]",HR≥75/EDG≥-/CV≤-/μ≥-/TP≥-,275,261,4.64,0.68,8.59,12.104,0.786,90,89,1.76,-5.81,9.33,1.565,0.704,1.76,13.669
pitcher_strikeouts,OVER,"[-799,-600]",HR≥45/EDG≥-/CV≤0.6/μ≥1.0/TP≥-,283,268,8.58,5.52,11.65,23.008,0.833,89,88,1.7,-5.95,9.36,1.497,0.714,1.7,24.505
pitcher_strikeouts,OVER,"[-799,-600]",HR≥-/EDG≥-/CV≤0.6/μ≥1.0/TP≥-,283,268,8.58,5.52,11.65,23.008,0.833,89,88,1.7,-5.95,9.36,1.497,0.714,1.7,24.505
pitcher_strikeouts,OVER,"[-799,-600]",HR≥50/EDG≥-/CV≤0.6/μ≥1.0/TP≥-,283,268,8.58,5.52,11.65,23.008,0.833,89,88,1.7,-5.95,9.36,1.497,0.714,1.7,24.505
pitcher_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤0.6/μ≥1.0/TP≥-,249,234,7.67,4.18,11.16,17.943,0.818,80,79,1.67,-6.42,9.77,1.321,0.741,1.67,19.264
pitcher_strikeouts,OVER,"[-799,-600]",HR≥75/EDG≥-/CV≤0.6/μ≥0.5/TP≥-,233,219,10.97,8.28,13.65,24.014,0.909,80,79,1.65,-6.44,9.74,1.301,0.741,1.65,25.315
pitcher_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤0.6/μ≥1.0/TP≥-,269,254,8.19,4.97,11.42,20.811,0.833,88,87,1.57,-6.17,9.31,1.363,0.714,1.57,22.174
pitcher_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤0.6/μ≥1.0/TP≥-,269,254,8.19,4.97,11.42,20.811,0.833,88,87,1.57,-6.17,9.31,1.363,0.714,1.57,22.174
pitcher_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤0.6/μ≥0.5/TP≥-,290,268,8.62,5.56,11.68,23.1,0.833,88,87,1.54,-6.2,9.27,1.338,0.741,1.54,24.438
pitcher_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,284,262,1.48,-2.95,5.91,3.87,0.714,83,82,3.54,-3.88,10.96,2.903,0.815,1.48,6.773
pitcher_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,284,262,1.48,-2.95,5.91,3.87,0.714,84,83,3.69,-3.64,11.02,3.062,0.815,1.48,6.932
pitcher_strikeouts,OVER,"[-799,-600]",HR≥75/EDG≥-/CV≤0.7/μ≥0.0/TP≥-,267,253,7.95,4.6,11.3,20.104,0.857,88,87,1.47,-6.26,9.2,1.279,0.704,1.47,21.383
pitcher_strikeouts,OVER,"[-799,-600]",HR≥75/EDG≥-/CV≤-/μ≥0.0/TP≥-,267,253,7.95,4.6,11.3,20.104,0.857,88,87,1.47,-6.26,9.2,1.279,0.704,1.47,21.383
pitcher_strikeouts,OVER,"[-799,-600]",HR≥75/EDG≥-/CV≤-/μ≥1.0/TP≥-,219,212,10.94,8.17,13.71,23.19,0.917,79,78,1.43,-6.76,9.61,1.113,0.704,1.43,24.303
pitcher_strikeouts,OVER,"[-799,-600]",HR≥75/EDG≥-/CV≤0.7/μ≥1.0/TP≥-,219,212,10.94,8.17,13.71,23.19,0.917,79,78,1.43,-6.76,9.61,1.113,0.704,1.43,24.303
pitcher_strikeouts,OVER,"[-799,-600]",HR≥75/EDG≥-/CV≤0.5/μ≥-/TP≥-,214,200,1.39,-3.69,6.47,2.783,0.769,75,74,3.88,-3.83,11.59,2.871,0.815,1.39,5.654
pitcher_strikeouts,OVER,"[-799,-600]",HR≥75/EDG≥-/CV≤0.4/μ≥0.0/TP≥-,77,70,1.25,-7.33,9.84,0.876,0.875,42,41,6.35,-2.92,15.61,2.602,0.85,1.25,3.478
pitcher_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤0.6/μ≥1.0/TP≥-,262,247,7.99,4.68,11.3,19.734,0.833,86,85,1.25,-6.66,9.16,1.062,0.714,1.25,20.796
pitcher_strikeouts,OVER,"[-799,-600]",HR≥75/EDG≥-/CV≤-/μ≥0.5/TP≥-,253,239,11.37,8.91,13.84,27.18,0.917,86,85,1.16,-6.74,9.06,0.987,0.704,1.16,28.167
pitcher_strikeouts,OVER,"[-799,-600]",HR≥75/EDG≥-/CV≤0.7/μ≥0.5/TP≥-,253,239,11.37,8.91,13.84,27.18,0.917,86,85,1.16,-6.74,9.06,0.987,0.704,1.16,28.167
pitcher_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤0.45/μ≥0.0/TP≥-,217,195,1.15,-4.06,6.36,2.24,0.786,67,66,6.0,-1.38,13.39,3.962,0.815,1.15,6.202
pitcher_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤-/μ≥-/TP≥-,346,317,3.87,0.16,7.57,12.267,0.714,100,99,0.74,-6.67,8.15,0.735,0.704,0.74,13.002
pitcher_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,270,248,0.66,-4.0,5.31,1.627,0.714,83,82,3.54,-3.88,10.96,2.903,0.815,0.66,4.53
pitcher_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤0.45/μ≥-/TP≥-,210,188,0.66,-4.73,6.05,1.24,0.786,67,66,6.0,-1.38,13.39,3.962,0.808,0.66,5.202
pitcher_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤0.7/μ≥-/TP≥-,339,317,3.87,0.16,7.57,12.267,0.714,99,98,0.61,-6.87,8.1,0.601,0.704,0.61,12.868
pitcher_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤-/μ≥1.0/TP≥-,332,303,6.72,3.43,10.01,20.364,0.857,98,97,0.47,-7.08,8.03,0.459,0.679,0.47,20.823
pitcher_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤-/μ≥1.0/TP≥-,325,296,6.52,3.15,9.88,19.287,0.857,98,97,0.47,-7.08,8.03,0.459,0.679,0.47,19.746
pitcher_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤-/μ≥0.0/TP≥-,338,309,6.56,3.26,9.86,20.267,0.786,98,97,0.46,-7.09,8.02,0.449,0.704,0.46,20.716
pitcher_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤0.7/μ≥1.0/TP≥-,296,281,8.92,5.99,11.84,25.054,0.846,97,96,0.34,-7.29,7.97,0.325,0.679,0.34,25.379
pitcher_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤0.7/μ≥1.0/TP≥-,289,274,8.75,5.75,11.75,23.977,0.846,97,96,0.34,-7.29,7.97,0.325,0.679,0.34,24.302
pitcher_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤0.7/μ≥0.0/TP≥-,331,309,6.56,3.26,9.86,20.267,0.786,97,96,0.33,-7.3,7.96,0.316,0.704,0.33,20.583
pitcher_strikeouts,OVER,"[-799,-600]",HR≥45/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,381,352,2.68,-1.01,6.36,9.421,0.643,104,103,0.24,-7.15,7.64,0.251,0.643,0.24,9.672
pitcher_strikeouts,OVER,"[-799,-600]",HR≥-/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,381,352,2.68,-1.01,6.36,9.421,0.643,104,103,0.24,-7.15,7.64,0.251,0.643,0.24,9.672
pitcher_strikeouts,OVER,"[-799,-600]",HR≥50/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,381,352,2.68,-1.01,6.36,9.421,0.643,104,103,0.24,-7.15,7.64,0.251,0.643,0.24,9.672
pitcher_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤-/μ≥0.5/TP≥-,317,288,9.12,6.26,11.98,26.267,0.833,96,95,0.17,-7.54,7.87,0.157,0.704,0.17,26.424
pitcher_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤-/μ≥1.0/TP≥-,276,254,8.31,5.08,11.54,21.11,0.833,88,87,0.16,-7.9,8.22,0.14,0.704,0.16,21.25
pitcher_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,353,331,1.83,-2.07,5.73,6.058,0.643,103,102,0.11,-7.35,7.58,0.117,0.643,0.11,6.175
pitcher_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤0.7/μ≥0.5/TP≥-,310,288,9.12,6.26,11.98,26.267,0.833,95,94,0.03,-7.75,7.8,0.024,0.704,0.03,26.291
pitcher_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤-/μ≥1.0/TP≥-,289,267,8.58,5.5,11.65,22.9,0.846,95,94,0.02,-7.76,7.79,0.014,0.679,0.02,22.914
pitcher_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤0.7/μ≥1.0/TP≥-,269,254,8.31,5.08,11.54,21.11,0.833,87,86,0.01,-8.14,8.15,0.006,0.704,0.01,21.116
pitcher_strikeouts,OVER,"[-599,-500]",HR≥75/EDG≥-/CV≤-/μ≥0.5/TP≥-,147,140,18.97,18.8,19.14,26.557,1.0,54,53,9.25,0.77,17.74,4.905,0.833,9.25,31.462
pitcher_strikeouts,OVER,"[-599,-500]",HR≥75/EDG≥-/CV≤0.7/μ≥0.5/TP≥-,147,140,18.97,18.8,19.14,26.557,1.0,54,53,9.25,0.77,17.74,4.905,0.833,9.25,31.462
pitcher_strikeouts,OVER,"[-599,-500]",HR≥75/EDG≥-/CV≤0.6/μ≥0.5/TP≥-,139,132,19.07,18.89,19.24,25.166,1.0,52,51,8.94,0.12,17.75,4.557,0.826,8.94,29.723
pitcher_strikeouts,OVER,"[-599,-500]",HR≥70/EDG≥-/CV≤-/μ≥0.5/TP≥-,182,175,9.58,4.77,14.38,16.757,0.818,63,62,8.72,0.64,16.8,5.407,0.8,8.72,22.164
pitcher_strikeouts,OVER,"[-599,-500]",HR≥75/EDG≥-/CV≤-/μ≥1.0/TP≥-,139,132,18.91,18.73,19.09,24.957,1.0,50,49,8.56,-0.6,17.72,4.194,0.833,8.56,29.151
pitcher_strikeouts,OVER,"[-599,-500]",HR≥75/EDG≥-/CV≤0.7/μ≥1.0/TP≥-,139,132,18.91,18.73,19.09,24.957,1.0,50,49,8.56,-0.6,17.72,4.194,0.833,8.56,29.151
pitcher_strikeouts,OVER,"[-599,-500]",HR≥70/EDG≥-/CV≤0.7/μ≥0.5/TP≥-,182,175,9.58,4.77,14.38,16.757,0.818,62,61,8.55,0.34,16.76,5.216,0.792,8.55,21.973
pitcher_strikeouts,OVER,"[-599,-500]",HR≥75/EDG≥-/CV≤0.6/μ≥1.0/TP≥-,131,124,19.0,18.83,19.18,23.566,1.0,48,47,8.18,-1.36,17.72,3.846,0.826,8.18,27.412
pitcher_strikeouts,OVER,"[-599,-500]",HR≥70/EDG≥-/CV≤0.6/μ≥0.5/TP≥-,174,167,9.2,4.17,14.23,15.366,0.818,59,58,8.09,-0.53,16.72,4.695,0.792,8.09,20.061
pitcher_strikeouts,OVER,"[-599,-500]",HR≥75/EDG≥-/CV≤0.45/μ≥0.5/TP≥-,139,132,19.07,18.89,19.24,25.166,1.0,34,34,7.72,-3.72,19.15,2.624,0.85,7.72,27.79
pitcher_strikeouts,OVER,"[-599,-500]",HR≥45/EDG≥-/CV≤0.45/μ≥0.5/TP≥-,193,186,10.13,5.6,14.66,18.845,0.9,45,45,7.68,-2.26,17.62,3.456,0.826,7.68,22.301
pitcher_strikeouts,OVER,"[-599,-500]",HR≥50/EDG≥-/CV≤0.45/μ≥0.5/TP≥-,193,186,10.13,5.6,14.66,18.845,0.9,45,45,7.68,-2.26,17.62,3.456,0.826,7.68,22.301
pitcher_strikeouts,OVER,"[-599,-500]",HR≥-/EDG≥-/CV≤0.45/μ≥0.5/TP≥-,193,186,10.13,5.6,14.66,18.845,0.9,45,45,7.68,-2.26,17.62,3.456,0.826,7.68,22.301
pitcher_strikeouts,OVER,"[-599,-500]",HR≥75/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,139,132,19.07,18.89,19.24,25.166,1.0,45,45,7.68,-2.26,17.62,3.455,0.81,7.68,28.621
pitcher_strikeouts,OVER,"[-599,-500]",HR≥70/EDG≥-/CV≤-/μ≥1.0/TP≥-,174,167,9.08,4.05,14.1,15.157,0.818,56,55,7.49,-1.58,16.56,4.122,0.8,7.49,19.279
pitcher_strikeouts,OVER,"[-599,-500]",HR≥75/EDG≥-/CV≤0.7/μ≥0.0/TP≥-,147,140,18.97,18.8,19.14,26.557,1.0,56,55,7.46,-1.6,16.53,4.105,0.792,7.46,30.662
pitcher_strikeouts,OVER,"[-599,-500]",HR≥75/EDG≥-/CV≤-/μ≥0.0/TP≥-,147,140,18.97,18.8,19.14,26.557,1.0,56,55,7.46,-1.6,16.53,4.105,0.792,7.46,30.662
pitcher_strikeouts,OVER,"[-599,-500]",HR≥55/EDG≥-/CV≤0.45/μ≥0.5/TP≥-,186,179,9.82,5.12,14.52,17.572,0.9,44,44,7.46,-2.7,17.62,3.282,0.826,7.46,20.854
pitcher_strikeouts,OVER,"[-599,-500]",HR≥70/EDG≥-/CV≤0.7/μ≥1.0/TP≥-,174,167,9.08,4.05,14.1,15.157,0.818,55,54,7.28,-1.95,16.51,3.931,0.792,7.28,19.088
pitcher_strikeouts,OVER,"[-599,-500]",HR≥60/EDG≥-/CV≤0.45/μ≥0.5/TP≥-,179,172,9.48,4.59,14.36,16.299,0.9,43,43,7.19,-3.2,17.58,3.092,0.826,7.19,19.391
pitcher_strikeouts,OVER,"[-599,-500]",HR≥65/EDG≥-/CV≤0.45/μ≥0.5/TP≥-,172,165,9.07,3.99,14.16,14.966,0.9,42,42,6.95,-3.68,17.57,2.918,0.826,6.95,17.884
pitcher_strikeouts,OVER,"[-599,-500]",HR≥75/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,139,132,19.07,18.89,19.24,25.166,1.0,53,52,6.84,-2.73,16.41,3.557,0.783,6.84,28.723
pitcher_strikeouts,OVER,"[-599,-500]",HR≥75/EDG≥-/CV≤0.5/μ≥1.0/TP≥-,131,124,19.0,18.83,19.18,23.566,1.0,41,41,6.69,-4.18,17.57,2.744,0.81,6.69,26.31
pitcher_strikeouts,OVER,"[-599,-500]",HR≥70/EDG≥-/CV≤0.6/μ≥1.0/TP≥-,166,159,8.66,3.39,13.92,13.766,0.818,52,51,6.68,-3.07,16.44,3.409,0.783,6.68,17.175
pitcher_strikeouts,OVER,"[-599,-500]",HR≥70/EDG≥-/CV≤-/μ≥-/TP≥-,209,202,6.64,1.62,11.67,13.418,0.75,73,71,6.66,-1.61,14.92,4.726,0.786,6.64,18.144
pitcher_strikeouts,OVER,"[-599,-500]",HR≥75/EDG≥-/CV≤0.7/μ≥-/TP≥-,154,147,19.02,18.85,19.19,27.957,1.0,63,61,6.6,-2.31,15.51,4.024,0.815,6.6,31.981
pitcher_strikeouts,OVER,"[-599,-500]",HR≥75/EDG≥-/CV≤-/μ≥-/TP≥-,154,147,19.02,18.85,19.19,27.957,1.0,63,61,6.6,-2.31,15.51,4.024,0.815,6.6,31.981
pitcher_strikeouts,OVER,"[-599,-500]",HR≥70/EDG≥-/CV≤0.7/μ≥-/TP≥-,209,202,6.64,1.62,11.67,13.418,0.75,72,70,6.48,-1.9,14.86,4.536,0.778,6.48,17.954
pitcher_strikeouts,OVER,"[-599,-500]",HR≥70/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,166,159,8.66,3.39,13.92,13.766,0.8,50,50,6.42,-3.51,16.36,3.211,0.773,6.42,16.977
pitcher_strikeouts,OVER,"[-599,-500]",HR≥75/EDG≥-/CV≤0.45/μ≥1.0/TP≥-,131,124,19.0,18.83,19.18,23.566,1.0,30,30,6.37,-6.54,19.28,1.912,0.85,6.37,25.478
pitcher_strikeouts,OVER,"[-599,-500]",HR≥70/EDG≥-/CV≤-/μ≥0.0/TP≥-,202,195,6.16,0.97,11.36,12.018,0.727,66,65,7.4,-1.0,15.79,4.807,0.76,6.16,16.825
pitcher_strikeouts,OVER,"[-599,-500]",HR≥70/EDG≥-/CV≤0.7/μ≥0.0/TP≥-,202,195,6.16,0.97,11.36,12.018,0.727,65,64,7.21,-1.31,15.73,4.616,0.75,6.16,16.634
pitcher_strikeouts,OVER,"[-599,-500]",HR≥50/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,200,193,6.14,0.89,11.38,11.845,0.8,57,57,7.86,-0.91,16.62,4.478,0.792,6.14,16.323
pitcher_strikeouts,OVER,"[-599,-500]",HR≥-/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,200,193,6.14,0.89,11.38,11.845,0.8,57,57,7.86,-0.91,16.62,4.478,0.792,6.14,16.323
pitcher_strikeouts,OVER,"[-599,-500]",HR≥45/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,200,193,6.14,0.89,11.38,11.845,0.8,57,57,7.86,-0.91,16.62,4.478,0.792,6.14,16.323
pitcher_strikeouts,OVER,"[-599,-500]",HR≥70/EDG≥-/CV≤0.45/μ≥0.5/TP≥-,159,152,13.66,9.68,17.65,20.766,0.9,39,39,6.1,-5.31,17.51,2.379,0.81,6.1,23.145
pitcher_strikeouts,OVER,"[-599,-500]",HR≥75/EDG≥-/CV≤0.6/μ≥-/TP≥-,146,139,19.11,18.95,19.28,26.566,1.0,60,58,5.99,-3.36,15.34,3.477,0.808,5.99,30.043
